City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
3408,ciudad mante,22.7333,-98.9667,34.0,44,1,3.34,MX,2023-04-28 10:59:40
3409,temascal,18.2394,-96.4031,32.86,53,17,0.81,MX,2023-04-28 10:59:40
3410,nueva helvecia,-34.3,-57.2333,26.44,30,0,5.88,UY,2023-04-28 10:59:40
3411,umm al quwain city,25.5647,55.5552,27.18,63,0,2.29,AE,2023-04-28 10:59:41
3412,jagdispur,25.4833,84.4167,30.1,29,46,5.26,IN,2023-04-28 10:59:41
3413,bac ninh,21.1833,106.05,27.05,94,48,2.65,VN,2023-04-28 10:59:41
3414,moirang,24.5,93.7667,19.37,74,100,1.53,IN,2023-04-28 10:59:41
3415,bulungu,-4.55,18.6,22.33,90,96,1.22,CD,2023-04-28 10:59:42
3416,glenvale,-27.5648,151.9076,13.27,95,68,1.34,AU,2023-04-28 10:59:42
3417,caiaponia,-16.9567,-51.8103,28.43,52,13,2.93,BR,2023-04-28 10:59:42
3418,huzhou,30.8703,120.0933,18.99,79,96,4.53,CN,2023-04-28 10:59:42
3419,parintins,-2.6283,-56.7358,30.45,65,79,1.21,BR,2023-04-28 10:59:42
3420,khanpur mahar,27.8436,69.4137,24.3,63,96,9.04,PK,2023-04-28 10:59:43
3421,candelaria,13.9311,121.4233,26.33,95,37,2.38,PH,2023-04-28 10:59:43
3422,qaisumah,28.3112,46.1273,31.98,27,20,3.09,SA,2023-04-28 10:59:43
3423,orito,0.6766,-76.8771,30.84,58,93,1.35,CO,2023-04-28 10:59:43
3424,foumban,5.7291,10.9001,22.15,71,78,0.26,CM,2023-04-28 10:59:44
3425,campoverde,-8.4753,-74.8058,29.83,61,94,1.11,PE,2023-04-28 10:59:44
3426,rio verde de mato grosso,-18.9181,-54.8442,28.76,60,9,2.38,BR,2023-04-28 10:59:44
3427,alor gajah,2.3804,102.2089,24.9,100,20,0.51,MY,2023-04-28 10:59:44
3428,la resolana,19.6,-104.4333,35.48,15,3,2.74,MX,2023-04-28 10:59:45
3429,khanbari,27.3747,87.2039,20.39,57,98,2.06,NP,2023-04-28 10:59:45
3430,warner robins,32.621,-83.5999,25.23,71,75,5.66,US,2023-04-28 10:58:48
3431,monjaras,13.2006,-87.3742,35.31,46,77,3.4,HN,2023-04-28 10:59:45
3432,waimea,20.0231,-155.6717,22.23,94,31,1.05,US,2023-04-28 10:56:31
3433,chikwawa,-16.0335,34.8009,21.3,75,35,0.75,MW,2023-04-28 10:59:46
3434,palmaner,13.2,78.75,24.63,73,23,4.86,IN,2023-04-28 10:59:46
3435,doba,8.65,16.85,34.34,28,100,0.69,TD,2023-04-28 10:59:46
3436,la reforma,25.0833,-108.05,28.25,32,21,3.7,MX,2023-04-28 10:59:47
3437,santa cruz de la palma,28.6835,-17.7642,23.97,73,20,3.6,ES,2023-04-28 10:56:03
3438,orange walk,17.8333,-88.8333,38.29,27,47,3.13,BZ,2023-04-28 10:59:47
3439,tonosho,34.4833,134.1833,15.11,80,24,1.31,JP,2023-04-28 10:59:47
3440,ambagarh chauki,20.7833,80.7167,25.75,62,47,7.95,IN,2023-04-28 10:59:47
3441,loikaw,19.6742,97.2094,22.93,36,1,1.37,MM,2023-04-28 10:59:48
3442,metahara,8.9,39.9167,24.54,67,100,1.15,ET,2023-04-28 10:59:48
3443,mbulu,-3.85,35.5333,15.18,97,71,4.35,TZ,2023-04-28 10:59:48
3444,west point,33.6076,-88.6503,22.16,70,75,4.63,US,2023-04-28 10:56:49
3445,kabare,-2.4683,28.8242,17.63,97,98,0.62,CD,2023-04-28 10:59:49
3446,berkane,34.9084,-2.3461,31.82,54,94,2.42,MA,2023-04-28 10:59:49
3447,tiassale,5.8983,-4.8283,28.61,69,70,3.24,CI,2023-04-28 10:59:49
3448,bopolu,7.0667,-10.4875,27.43,78,92,2.32,LR,2023-04-28 10:59:50
3449,guilin,25.2819,110.2864,20.06,94,100,8.67,CN,2023-04-28 10:59:50
3450,dalhousie,32.5333,75.9833,11.11,49,5,3.95,IN,2023-04-28 10:59:50
3451,ojinaga,29.5667,-104.4167,30.87,17,0,4.63,MX,2023-04-28 10:59:50
3452,al mishkhab,31.8042,44.4911,32.17,15,8,5.45,IQ,2023-04-28 10:59:50
3453,san cristobal,7.7669,-72.225,27.1,54,72,2.46,VE,2023-04-28 10:56:22
3454,lianjiang,21.6467,110.2817,23.28,96,23,3.42,CN,2023-04-28 10:59:51
3455,uba,-21.12,-42.9428,24.65,79,93,1.74,BR,2023-04-28 10:59:51
3456,banamba,13.55,-7.45,37.32,4,3,2.43,ML,2023-04-28 10:59:51
3457,rinconada,19.35,-96.5167,31.25,41,54,1.8,MX,2023-04-28 10:59:52
3458,dhar,22.6,75.3,27.35,41,56,2.57,IN,2023-04-28 10:59:52
3459,bijie,27.3125,105.2942,7.78,90,100,9.57,CN,2023-04-28 10:59:52
3460,stephenville,32.2207,-98.2023,24.3,73,100,4.63,US,2023-04-28 10:55:54
3461,koulamoutou,-1.1303,12.4736,23.18,95,100,0.29,GA,2023-04-28 10:59:53
3462,petal,31.3466,-89.2601,25.47,60,20,2.06,US,2023-04-28 10:59:53
3463,kani keli,-12.9536,45.1033,26.59,73,3,2.07,YT,2023-04-28 10:59:53
3464,keningau,5.3378,116.1602,22.2,98,97,0.75,MY,2023-04-28 10:59:53
3465,garoowe,8.4054,48.4845,27.19,53,100,2.23,SO,2023-04-28 10:59:54
3466,sitionuevo,10.7774,-74.7205,31.09,62,40,2.06,CO,2023-04-28 10:59:54
3467,grand baie,-20.0182,57.5802,26.26,76,21,1.34,MU,2023-04-28 10:59:54
3468,ramnagar,29.4,79.1167,23.77,36,46,1.88,IN,2023-04-28 10:59:54
3469,pakse,15.1167,105.7833,25.93,74,52,1.54,LA,2023-04-28 10:59:55
3470,xiaolingwei,32.0333,118.85,18.99,71,100,4.53,CN,2023-04-28 10:59:55
3471,iturama,-19.7281,-50.1956,25.52,70,60,2.43,BR,2023-04-28 10:59:55
3472,aur,8.1499,171.1687,27.6,81,99,7.3,MH,2023-04-28 10:59:55
3473,senekal,-28.3197,27.6208,19.68,40,69,1.66,ZA,2023-04-28 10:59:56
3474,chabahar,25.2919,60.643,26.8,71,0,3.24,IR,2023-04-28 10:59:56
3475,coron,11.9986,120.2043,26.2,80,8,1.21,PH,2023-04-28 10:59:56
3476,lakshettipet,18.8667,79.2167,30.98,44,32,1.24,IN,2023-04-28 10:59:56
3477,kosigi,15.85,77.2667,30.11,49,54,3.93,IN,2023-04-28 10:59:57
3478,pontotoc,34.2479,-88.9987,17.78,64,69,4.32,US,2023-04-28 10:59:57
3479,qir moav,31.1825,35.7,12.76,60,71,4.61,JO,2023-04-28 10:59:57
3480,kamal,-7.1678,112.7192,24.94,90,100,1.43,ID,2023-04-28 10:59:57
3481,kushalgarh,23.199,74.4507,28.78,32,40,3.65,IN,2023-04-28 10:59:58
3482,maneromango,-7.1988,38.7848,20.78,96,97,1.08,TZ,2023-04-28 10:59:58
3483,saa,4.3667,11.45,23.97,83,94,2.21,CM,2023-04-28 10:59:58
3484,viet tri,21.3019,105.4308,26.97,94,36,3.13,VN,2023-04-28 10:59:58
3485,aroma,15.8167,36.1333,35.16,17,26,2.9,SD,2023-04-28 10:59:59
3486,sint michiel liber,12.15,-68.9833,30.9,62,40,5.14,CW,2023-04-28 10:59:59
3487,adi keyh,14.8444,39.3772,17.33,59,85,0.5,ER,2023-04-28 10:59:59
3488,puerto palomas,31.7667,-107.6167,26.69,10,2,8.0,MX,2023-04-28 10:59:59
3489,srivardhan,18.0333,73.0167,27.15,70,0,2.76,IN,2023-04-28 11:00:00
3490,guozhen,34.3659,107.359,9.74,22,96,1.4,CN,2023-04-28 11:00:00
3491,lalago,-3.45,33.95,20.88,80,82,2.71,TZ,2023-04-28 11:00:01
3492,lintong,34.378,109.2089,10.38,28,99,1.77,CN,2023-04-28 11:00:03
3493,phichit,16.25,100.4167,32.78,60,0,4.97,TH,2023-04-28 11:00:05
3494,olinala,17.8333,-98.85,32.4,20,0,1.15,MX,2023-04-28 11:00:12
3495,botucatu,-22.8858,-48.445,21.29,68,96,1.42,BR,2023-04-28 11:00:20
3496,sarandi,-23.4436,-51.8739,24.75,65,75,2.57,BR,2023-04-28 11:00:20
3497,parnamirim,-5.9156,-35.2628,30.19,70,40,6.17,BR,2023-04-28 10:58:43
3498,naukot,24.8587,69.4024,27.87,53,15,3.44,PK,2023-04-28 11:00:23
3499,dubreka,9.7911,-13.5233,30.04,67,100,5.09,GN,2023-04-28 11:00:24
3500,victorville,34.5361,-117.2912,30.32,20,3,2.24,US,2023-04-28 10:59:10
3501,gwanda,-20.9333,29.0,21.37,43,31,2.97,ZW,2023-04-28 11:00:26
3502,filingue,14.3521,3.3168,33.05,28,23,7.34,NE,2023-04-28 11:00:27
3503,bani,18.2833,-70.3333,31.69,73,72,2.02,DO,2023-04-28 11:00:27
3504,taghazout,30.5426,-9.7112,24.43,48,62,2.86,MA,2023-04-28 11:00:28
3505,san juan de uraba,8.7592,-76.5297,27.73,77,89,5.06,CO,2023-04-28 11:00:28
3506,rio branco,-9.9747,-67.81,32.34,58,40,1.54,BR,2023-04-28 10:55:53
3507,tandag,9.0783,126.1986,24.57,93,91,1.39,PH,2023-04-28 11:00:30
3508,malanje,-9.5402,16.341,18.86,74,70,0.54,AO,2023-04-28 11:00:30
3509,yichun,47.7,128.9,4.08,82,99,1.63,CN,2023-04-28 11:00:31
3510,dar kulayb,26.0686,50.5039,28.09,52,0,4.2,BH,2023-04-28 11:00:32
3511,khorramabad,33.4878,48.3558,16.79,42,0,0.0,IR,2023-04-28 11:00:33
3512,ouani,-12.1322,44.4258,27.97,72,7,1.59,KM,2023-04-28 11:00:33
3513,mandvi,22.8333,69.3667,27.17,71,0,4.84,IN,2023-04-28 11:00:34
3514,bhatkal,13.9667,74.5667,27.7,80,17,2.47,IN,2023-04-28 11:00:34
3515,parasia,22.2,78.7667,21.75,73,82,4.81,IN,2023-04-28 11:00:35
3516,munoz east,17.1575,121.6135,24.22,83,5,1.75,PH,2023-04-28 11:00:35
3517,kontagora,10.3999,5.4695,32.0,41,99,1.54,NG,2023-04-28 11:00:36
3518,kajiki,31.7333,130.6667,15.26,95,69,1.69,JP,2023-04-28 11:00:37
3519,gonabad,34.3529,58.6837,26.04,11,0,2.06,IR,2023-04-28 11:00:38
3520,talikota,16.4833,76.3167,28.24,51,64,4.01,IN,2023-04-28 11:00:38
3521,indian river estates,27.3645,-80.3098,30.01,65,0,3.6,US,2023-04-28 11:00:39
3522,jutai,-5.1833,-68.9,28.68,84,84,0.84,BR,2023-04-28 11:00:39
3523,rimus,16.8764,120.3966,28.44,75,4,1.66,PH,2023-04-28 11:00:40
3524,dalaba,10.7,-12.25,32.2,12,49,1.32,GN,2023-04-28 11:00:40
3525,sangmelima,2.9333,11.9833,22.72,91,100,1.84,CM,2023-04-28 11:00:40
3526,jaleshwar,26.6471,85.8008,28.35,21,72,1.1,NP,2023-04-28 11:00:40
3527,orai,25.9833,79.4667,29.25,37,92,2.23,IN,2023-04-28 11:00:41
3528,ranau,5.9538,116.6641,21.24,96,85,1.99,MY,2023-04-28 11:00:41
3529,kotkapura,30.5819,74.833,26.53,37,87,1.26,IN,2023-04-28 11:00:41
3530,shikarpur,27.9571,68.6379,19.94,50,90,7.72,PK,2023-04-28 11:00:42
3531,huntsville,34.7304,-86.5861,23.29,69,75,3.09,US,2023-04-28 11:00:30
3532,taizhou,32.4933,119.9106,16.64,90,100,4.29,CN,2023-04-28 11:00:25
3533,nandgaon,20.3167,74.65,29.22,41,80,0.82,IN,2023-04-28 11:00:43
3534,az zawiyah,32.0963,35.0398,17.51,67,40,4.63,PS,2023-04-28 11:00:43
3535,atimonan,13.9958,121.905,26.04,88,23,3.35,PH,2023-04-28 11:00:43
3536,capitan bado,-23.2667,-55.5333,24.1,58,2,0.61,PY,2023-04-28 11:00:44
3537,arish,31.1316,33.7984,18.66,62,4,8.74,EG,2023-04-28 11:00:44
3538,mtama,-10.3,39.3667,22.45,95,42,0.34,TZ,2023-04-28 11:00:44
3539,cariamanga,-4.3333,-79.55,22.43,67,100,1.64,EC,2023-04-28 11:00:44
3540,teknaf,20.8624,92.3058,24.02,89,40,1.34,BD,2023-04-28 11:00:45
3541,ifrane,33.3333,-5.25,19.25,40,99,7.13,MA,2023-04-28 11:00:45
3542,ciudad guadalupe victoria,24.4497,-104.1225,22.93,8,1,3.01,MX,2023-04-28 11:00:46
3543,dimbokro,6.6451,-4.7048,27.88,71,54,2.97,CI,2023-04-28 11:00:46
3544,colorado,-22.8375,-51.9731,23.95,65,45,0.75,BR,2023-04-28 11:00:36
3545,ha giang,22.8333,104.9833,24.66,97,35,0.79,VN,2023-04-28 11:00:46
3546,camargo,27.6667,-105.1667,27.89,10,0,3.96,MX,2023-04-28 11:00:47
3547,kyosai,34.8503,128.5886,16.98,100,100,1.82,KR,2023-04-28 11:00:47
3548,palmital,-22.7889,-50.2175,24.39,64,70,1.47,BR,2023-04-28 11:00:47
3549,sardinata,8.0829,-72.8007,30.82,88,86,1.51,CO,2023-04-28 11:00:47
3550,huambo,-12.7761,15.7392,16.01,60,92,0.79,AO,2023-04-28 11:00:28
3551,latacunga,-0.9333,-78.6167,17.3,67,75,6.69,EC,2023-04-28 11:00:48
3552,redencao,-4.2258,-38.7306,27.52,87,49,1.46,BR,2023-04-28 11:00:49
3553,lundazi,-12.2929,33.1782,16.53,80,66,3.74,ZM,2023-04-28 11:00:50
3554,kyotera,-0.6156,31.5175,19.63,87,99,1.54,UG,2023-04-28 11:00:50
3555,mubende,0.5606,31.39,17.57,99,100,1.1,UG,2023-04-28 11:00:50
3556,mirabad,30.4362,61.8383,24.93,41,100,6.01,AF,2023-04-28 11:00:51
3557,lisala,2.15,21.5167,22.87,92,100,0.9,CD,2023-04-28 11:00:51
3558,ullal,12.8,74.85,29.53,74,20,1.54,IN,2023-04-28 11:00:51
3559,villa de soto,-30.8552,-64.9995,28.0,33,0,11.37,AR,2023-04-28 11:00:52
3560,oulmes,33.4258,-6.0014,22.13,28,96,4.05,MA,2023-04-28 11:00:52
3561,collie,-33.3667,116.15,7.36,92,0,1.46,AU,2023-04-28 11:00:52
3562,kangaba,11.9333,-8.4167,38.93,6,13,2.58,ML,2023-04-28 11:00:53
3563,pinos,22.3,-101.5667,22.67,8,0,11.52,MX,2023-04-28 11:00:53
3564,san juan bautista,-14.0108,-75.7358,30.12,42,47,2.44,PE,2023-04-28 11:00:53
3565,capilla del monte,-30.8609,-64.5251,25.05,40,0,2.68,AR,2023-04-28 11:00:53
3566,yatou,37.15,122.3833,12.14,99,100,3.29,CN,2023-04-28 11:00:54
3567,nanchital de lazaro cardenas del rio,18.0667,-94.4,31.01,100,40,5.14,MX,2023-04-28 11:00:54
3568,karatsu,33.4425,129.9697,18.94,46,90,0.89,JP,2023-04-28 11:00:54
3569,tsrar sharif,33.8667,74.7667,6.05,90,6,1.06,IN,2023-04-28 11:00:55
3570,caraubas,-5.7925,-37.5567,32.57,46,58,4.17,BR,2023-04-28 11:00:55
3571,lai,9.3952,16.2989,38.03,14,71,2.57,TD,2023-04-28 11:00:55
3572,anori,-3.7728,-61.6442,31.62,59,36,1.98,BR,2023-04-28 11:00:55
3573,dejen,10.1667,38.1333,13.71,91,100,2.41,ET,2023-04-28 11:00:55
3574,trindade,-16.6494,-49.4889,29.86,52,11,3.21,BR,2023-04-28 11:00:56
3575,al mayadin,35.0209,40.4535,25.6,27,89,6.27,SY,2023-04-28 11:00:56
3576,rawai,7.7797,98.3253,31.1,99,100,2.15,TH,2023-04-28 11:00:56
3577,areia branca,-4.9561,-37.1369,26.11,71,89,4.78,BR,2023-04-28 11:00:57
3578,damboa,11.156,12.7576,35.45,14,84,3.34,NG,2023-04-28 11:00:57
3579,sinaloa de leyva,25.8333,-108.2333,30.09,16,0,2.77,MX,2023-04-28 11:00:57
3580,konongo,6.6167,-1.2167,25.69,77,100,2.23,GH,2023-04-28 11:00:58
3581,pampas,-12.4,-74.9,15.57,56,99,3.44,PE,2023-04-28 11:00:58
3582,renala khurd,30.8833,73.6,25.74,37,100,2.64,PK,2023-04-28 11:00:58
3583,chambas,22.1928,-78.9136,35.18,33,56,1.6,CU,2023-04-28 11:00:59
3584,mlandizi,-6.7,38.7333,22.01,97,100,1.57,TZ,2023-04-28 11:00:59
3585,tuzantla,19.2029,-100.5668,33.21,10,0,2.85,MX,2023-04-28 11:00:59
3586,bagalkot,16.1833,75.7,27.83,55,68,2.74,IN,2023-04-28 11:01:00
3587,magole,-6.3667,37.3667,20.92,93,96,0.35,TZ,2023-04-28 11:01:00
3588,siguatepeque,14.6,-87.8333,34.31,24,92,1.64,HN,2023-04-28 10:59:51
3589,pauls valley,34.7401,-97.2223,16.17,67,100,3.6,US,2023-04-28 11:01:00
3590,marine corps base hawaii - mcbh,21.4453,-157.7513,24.98,96,100,3.6,US,2023-04-28 11:01:01
3591,naco,31.3347,-109.9483,26.46,15,3,6.38,MX,2023-04-28 11:01:01
3592,kifri,34.6959,44.9661,28.29,13,57,4.88,IQ,2023-04-28 11:01:01
3593,saacow,1.6279,42.4407,26.68,79,100,4.15,SO,2023-04-28 11:01:02
3594,moanda,-1.5575,13.2178,22.01,98,100,0.97,GA,2023-04-28 11:01:03
3595,coracao de jesus,-16.6853,-44.365,32.59,24,52,2.58,BR,2023-04-28 11:01:03
3596,nuevo ideal,24.8875,-105.0728,22.82,8,0,1.87,MX,2023-04-28 11:01:04
3597,lucas,41.6501,-83.6666,12.32,91,100,7.72,US,2023-04-28 11:01:04
3598,quimili,-27.6333,-62.4167,29.28,33,0,7.22,AR,2023-04-28 11:01:09
3599,bomdila,27.25,92.4,9.01,89,99,1.41,IN,2023-04-28 11:01:09
3600,rumonge,-3.9736,29.4386,22.42,85,89,1.4,BI,2023-04-28 11:01:11
3601,bacag,15.93,120.5822,25.73,72,7,1.97,PH,2023-04-28 11:01:11
3602,halba,34.5428,36.0797,14.39,74,50,5.92,LB,2023-04-28 11:01:12
3603,bahau,2.8079,102.4049,24.1,96,100,0.49,MY,2023-04-28 11:01:13
3604,la marque,29.3686,-94.9713,29.49,61,0,3.6,US,2023-04-28 11:01:13
3605,danane,7.2596,-8.155,28.99,61,68,1.56,CI,2023-04-28 11:01:13
3606,escarcega,18.6089,-90.7454,39.38,33,73,1.1,MX,2023-04-28 10:59:26
3607,kalat,29.0225,66.5916,13.47,63,80,6.51,PK,2023-04-28 11:01:14
3608,northdale,45.1786,-93.2802,8.86,93,100,4.63,US,2023-04-28 11:01:14
3609,chilaw,7.5758,79.7953,25.01,75,100,2.0,LK,2023-04-28 11:01:15
3610,kiamba,5.9894,124.6242,26.33,83,86,1.65,PH,2023-04-28 11:01:15
3611,birniwa,12.7903,10.2348,35.6,11,100,3.01,NG,2023-04-28 11:01:16
3612,villa ocampo,-28.4875,-59.3551,28.28,35,0,5.26,AR,2023-04-28 10:58:53
3613,palkonda,18.6,83.75,28.55,67,83,1.73,IN,2023-04-28 11:01:17
3614,nhlangano,-27.1167,31.2,16.24,90,3,1.55,SZ,2023-04-28 11:01:17
3615,rumbek,6.802,29.6912,25.34,76,100,2.25,SS,2023-04-28 11:01:18
3616,anka,12.1138,5.9243,35.33,26,96,2.28,NG,2023-04-28 11:01:18
3617,okayama,34.6617,133.935,15.13,84,36,1.68,JP,2023-04-28 11:01:19
3618,beidao,34.5686,105.8933,6.6,28,100,0.7,CN,2023-04-28 11:01:19
3619,bassila,9.0081,1.6654,29.63,50,90,3.66,BJ,2023-04-28 11:01:20
3620,kanker,20.2719,81.4931,26.88,51,59,1.43,IN,2023-04-28 11:01:20
3621,monterey,36.2505,-121.2516,24.96,31,51,1.52,US,2023-04-28 10:59:35
3622,arak,34.0917,49.6892,18.82,26,70,1.08,IR,2023-04-28 11:01:21
3623,algeciras,36.1333,-5.4505,21.82,73,0,2.57,ES,2023-04-28 10:59:16
3624,chuzhou,32.3219,118.2978,17.75,70,100,5.97,CN,2023-04-28 11:01:22
3625,boke,10.9409,-14.2967,30.67,51,44,6.27,GN,2023-04-28 11:01:22
3626,tupiza,-21.45,-65.7167,22.69,9,0,1.82,BO,2023-04-28 11:01:23
3627,paciran,-6.8767,112.3761,26.45,84,100,1.06,ID,2023-04-28 11:01:23
3628,bhavnagar,21.7667,72.15,30.72,45,67,6.86,IN,2023-04-28 11:01:23
3629,governador valadares,-18.8511,-41.9494,32.99,43,7,1.77,BR,2023-04-28 11:01:24
3630,meybod,32.2501,54.0166,21.01,50,76,4.53,IR,2023-04-28 11:01:24
3631,mlimba,-8.8,35.8167,23.33,75,37,1.24,TZ,2023-04-28 11:01:26
3632,bougouni,11.417,-7.479,37.58,13,43,1.2,ML,2023-04-28 11:01:26
3633,goya,-29.14,-59.2626,28.96,31,0,4.87,AR,2023-04-28 11:01:27
3634,narwar,25.65,77.9,26.77,39,61,1.72,IN,2023-04-28 11:01:27
3635,koudougou,12.25,-2.3667,37.8,14,28,2.74,BF,2023-04-28 11:01:27
3636,caibarien,22.5206,-79.4669,29.65,59,30,5.82,CU,2023-04-28 11:01:28
3637,wanparti,16.3667,78.0667,30.26,45,49,3.09,IN,2023-04-28 11:01:28
3638,niwai,26.35,75.9167,24.92,43,98,2.61,IN,2023-04-28 11:01:29
3639,ouahigouya,13.5828,-2.4216,37.42,11,1,4.2,BF,2023-04-28 11:01:29
3640,kadhan,24.481,68.9859,27.4,60,1,5.88,PK,2023-04-28 11:01:29
3641,kazerun,29.6195,51.6541,22.05,33,1,0.81,IR,2023-04-28 11:01:30
3642,leer,53.2316,7.461,12.22,95,100,2.67,DE,2023-04-28 11:01:30
3643,sorab,14.3833,75.1,23.81,81,65,2.02,IN,2023-04-28 11:01:30
3644,miandrivazo,-19.5167,45.4667,25.74,59,0,0.64,MG,2023-04-28 11:01:31
3645,mto wa mbu,-3.35,35.85,20.3,92,89,1.87,TZ,2023-04-28 11:01:31
3646,aracruz,-19.8203,-40.2733,23.56,88,58,2.97,BR,2023-04-28 10:59:56
3647,alae,8.4244,124.8128,22.51,86,88,1.65,PH,2023-04-28 11:01:32
3648,mabamba,-3.5983,30.5019,18.85,88,93,0.36,TZ,2023-04-28 11:01:32
3649,hoa binh,20.8133,105.3383,24.58,97,43,0.94,VN,2023-04-28 11:01:32
3650,andalgala,-27.5819,-66.3165,29.17,30,0,2.46,AR,2023-04-28 11:01:33
3651,la quiaca,-22.1024,-65.593,19.11,11,0,1.43,AR,2023-04-28 11:01:33
3652,qingdao,36.0986,120.3719,14.78,63,0,10.0,CN,2023-04-28 11:01:33
3653,pahlgam,34.0333,75.3333,2.86,73,23,3.24,IN,2023-04-28 11:01:34
3654,mundemba,4.9479,8.8724,25.7,85,64,1.81,CM,2023-04-28 11:01:34
3655,hilton head island,32.2163,-80.7526,26.7,82,75,6.17,US,2023-04-28 10:57:06
3656,gojra,31.1487,72.6866,25.83,36,75,0.97,PK,2023-04-28 11:01:35
3657,ibaiti,-23.8486,-50.1878,20.53,68,92,2.08,BR,2023-04-28 11:01:35
3658,rockport,28.0206,-97.0544,28.01,82,75,6.69,US,2023-04-28 10:59:01
3659,ormond-by-the-sea,29.3491,-81.0665,30.01,69,40,5.14,US,2023-04-28 11:01:36
3660,gulf breeze,30.3571,-87.1639,29.57,75,20,5.14,US,2023-04-28 11:01:17
3661,shiqi,22.5168,113.3852,26.14,99,11,2.94,CN,2023-04-28 11:01:37
3662,eldorado at santa fe,35.5264,-105.9347,6.88,88,100,1.34,US,2023-04-28 11:01:37
3663,khenifra,32.9333,-5.6667,29.8,24,93,4.4,MA,2023-04-28 11:01:38
3664,junqueiropolis,-21.5147,-51.4336,24.22,69,60,1.35,BR,2023-04-28 11:00:51
3665,salitrillos,9.8526,-84.0906,26.1,60,40,4.63,CR,2023-04-28 11:01:38
3666,naifaru,5.4444,73.3657,28.71,71,100,1.14,MV,2023-04-28 11:01:39
3667,cu chi,10.9667,106.4667,30.01,70,74,4.1,VN,2023-04-28 11:01:39
3668,choix,26.7092,-108.3219,32.62,12,0,2.85,MX,2023-04-28 11:01:39
3669,marquard,-28.6645,27.4305,17.38,48,73,0.64,ZA,2023-04-28 11:01:39
3670,'ain el hadjar,34.7585,0.1453,28.63,20,98,2.27,DZ,2023-04-28 11:01:40
3671,mwandiga,-4.83,29.6581,24.66,78,20,0.0,TZ,2023-04-28 11:01:40
3672,moissala,8.3404,17.7663,32.37,33,69,1.55,TD,2023-04-28 11:01:40
3673,la ligua,-32.4524,-71.2311,17.27,73,99,2.82,CL,2023-04-28 11:01:40
3674,tayoltita,24.0833,-105.9333,28.53,15,54,3.39,MX,2023-04-28 11:01:41
3675,palau,7.503,134.621,24.98,94,100,2.06,PW,2023-04-28 11:01:41
3676,julio de castilhos,-29.2269,-53.6817,23.3,34,13,2.87,BR,2023-04-28 11:01:41
3677,itacarambi,-15.1022,-44.0919,36.21,21,1,1.14,BR,2023-04-28 11:01:42
3678,gereshk,31.8209,64.5701,25.53,31,98,4.32,AF,2023-04-28 11:01:42
3679,loanda,-8.8368,13.2343,26.35,83,100,4.99,AO,2023-04-28 10:57:38
3680,karungdong,5.8844,121.263,27.25,82,99,1.62,PH,2023-04-28 11:01:42
3681,playa del ingles,27.7567,-15.5787,24.66,62,3,1.34,ES,2023-04-28 11:01:43
3682,chone,-0.6833,-80.1,29.71,74,98,2.59,EC,2023-04-28 11:01:43
3683,qacha's nek,-30.1154,28.6894,14.15,43,53,2.48,LS,2023-04-28 11:01:43
3684,bireun,5.203,96.7009,26.27,83,100,2.53,ID,2023-04-28 11:01:44
3685,ziniare,12.5822,-1.2983,39.02,15,41,2.02,BF,2023-04-28 11:01:44
3686,saint-paul,-21.0096,55.2707,24.06,93,33,0.45,RE,2023-04-28 11:01:44
3687,general tinio,15.35,121.05,23.4,90,9,1.84,PH,2023-04-28 11:01:44
3688,point pedro,9.8167,80.2333,28.45,77,69,3.71,LK,2023-04-28 11:01:45
3689,la asuncion,11.0333,-63.8628,23.85,94,82,6.17,VE,2023-04-28 11:01:45
3690,parlakimidi,18.7667,84.0833,27.54,67,94,1.3,IN,2023-04-28 11:01:45
3691,hwange,-18.3693,26.5019,22.6,42,59,0.4,ZW,2023-04-28 11:01:45
3692,ropar,30.9664,76.5331,25.62,33,75,1.14,IN,2023-04-28 10:58:11
3693,correntina,-13.3433,-44.6367,33.38,28,91,1.5,BR,2023-04-28 11:01:46
3694,yanqul,23.5905,56.5501,24.45,16,0,1.7,OM,2023-04-28 11:01:46
3695,tamazunchale,21.2667,-98.7833,33.64,45,37,2.83,MX,2023-04-28 10:59:34
3696,city of isabela,6.7085,121.9711,27.02,83,98,2.09,PH,2023-04-28 11:01:47
3697,catemaco,18.4167,-95.1167,32.35,46,1,1.57,MX,2023-04-28 11:01:47
3698,bouca,6.5105,18.2733,23.14,73,98,2.86,CF,2023-04-28 11:01:47
3699,camara de lobos,32.6333,-16.9667,25.0,87,40,1.54,PT,2023-04-28 11:01:48
3700,shanwei,22.782,115.3475,23.28,89,6,0.9,CN,2023-04-28 11:01:48
3701,shendi,16.6915,33.4341,33.3,7,73,5.14,SD,2023-04-28 11:01:48
3702,machali,-34.1833,-70.6667,14.6,72,75,2.57,CL,2023-04-28 11:00:24
3703,ngorongoro,-3.2397,35.4875,11.99,97,90,2.71,TZ,2023-04-28 11:01:48
3704,villa paula de sarmiento,-31.4933,-68.5384,32.13,17,0,7.69,AR,2023-04-28 11:01:49
3705,muncar,-8.4333,114.3333,24.68,95,100,1.65,ID,2023-04-28 11:01:49
3706,contamana,-7.3333,-75.0167,27.99,83,95,1.03,PE,2023-04-28 11:01:49
