Iso3_code,Country,Region,Subregion,Indicator,Dimension,Category,Sex,Age,Year,Unit of measurement,VALUE,Source
CRI,Costa Rica,Americas,Latin America and the Caribbean,Offences,by type of offence,Corruption: Bribery,Total,Total,2020,"Rate per 100,000 population",1.904158407,CTS
CRI,Costa Rica,Americas,Latin America and the Caribbean,Offences,by type of offence,Corruption: Other acts of corruption,Total,Total,2020,"Rate per 100,000 population",59.59819509,CTS
CRI,Costa Rica,Americas,Latin America and the Caribbean,Offences,by type of offence,Smuggling of migrants,Total,Total,2020,"Rate per 100,000 population",6.831413667,CTS
CRI,Costa Rica,Americas,Latin America and the Caribbean,Offences,by type of offence,Burglary,Total,Total,2020,"Rate per 100,000 population",349.4425135,CTS
CRI,Costa Rica,Americas,Latin America and the Caribbean,Offences,by type of offence,Theft,Total,Total,2020,"Rate per 100,000 population",386.8975056,CTS
CRI,Costa Rica,Americas,Latin America and the Caribbean,Offences,by type of offence,Fraud,Total,Total,2020,"Rate per 100,000 population",297.77504,CTS
CRI,Costa Rica,Americas,Latin America and the Caribbean,Offences,by type of offence,Fraud: Cyber-related (Cy),Total,Total,2020,"Rate per 100,000 population",79.46426012,CTS
CRI,Costa Rica,Americas,Latin America and the Caribbean,Offences,by type of offence,Money laundering,Total,Total,2020,"Rate per 100,000 population",3.435337332,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Theft: of a motorized vehicle,Total,Total,2016,"Rate per 100,000 population",84.5162619,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Corruption,Total,Total,2016,"Rate per 100,000 population",3.503707521,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Corruption: Bribery,Total,Total,2016,"Rate per 100,000 population",3.247338678,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Corruption: Other acts of corruption,Total,Total,2016,"Rate per 100,000 population",0.256368843,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Smuggling of migrants,Total,Total,2016,"Rate per 100,000 population",0.85456281,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Burglary,Total,Total,2016,"Rate per 100,000 population",147.0702596,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Theft,Total,Total,2016,"Rate per 100,000 population",62.46854141,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Fraud,Total,Total,2016,"Rate per 100,000 population",19.82585719,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Corruption,Total,Total,2017,"Rate per 100,000 population",2.627820138,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Corruption: Bribery,Total,Total,2017,"Rate per 100,000 population",2.543051747,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Corruption: Other acts of corruption,Total,Total,2017,"Rate per 100,000 population",0.084768392,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Smuggling of migrants,Total,Total,2017,"Rate per 100,000 population",1.186757482,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Burglary,Total,Total,2017,"Rate per 100,000 population",124.6095356,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Theft,Total,Total,2017,"Rate per 100,000 population",81.29288751,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Fraud,Total,Total,2017,"Rate per 100,000 population",20.85302432,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Corruption,Total,Total,2018,"Rate per 100,000 population",1.429457933,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Corruption: Bribery,Total,Total,2018,"Rate per 100,000 population",1.345372172,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Corruption: Other acts of corruption,Total,Total,2018,"Rate per 100,000 population",0.084085761,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Smuggling of migrants,Total,Total,2018,"Rate per 100,000 population",1.09311489,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Burglary,Total,Total,2018,"Rate per 100,000 population",105.1072009,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Theft,Total,Total,2018,"Rate per 100,000 population",60.2054047,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Fraud,Total,Total,2018,"Rate per 100,000 population",19.08746769,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Corruption,Total,Total,2019,"Rate per 100,000 population",1.334919663,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Corruption: Bribery,Total,Total,2019,"Rate per 100,000 population",1.168054705,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Corruption: Other acts of corruption,Total,Total,2019,"Rate per 100,000 population",0.083432479,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Smuggling of migrants,Total,Total,2019,"Rate per 100,000 population",1.334919663,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Burglary,Total,Total,2019,"Rate per 100,000 population",99.28464993,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Theft,Total,Total,2019,"Rate per 100,000 population",53.56365147,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Fraud,Total,Total,2019,"Rate per 100,000 population",18.43857784,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Corruption,Total,Total,2020,"Rate per 100,000 population",1.076728501,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Corruption: Bribery,Total,Total,2020,"Rate per 100,000 population",0.911077963,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Corruption: Other acts of corruption,Total,Total,2020,"Rate per 100,000 population",0.165650539,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Smuggling of migrants,Total,Total,2020,"Rate per 100,000 population",1.408029579,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Burglary,Total,Total,2020,"Rate per 100,000 population",72.22363485,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Theft,Total,Total,2020,"Rate per 100,000 population",42.48936316,CTS
CYP,Cyprus,Asia,Western Asia,Offences,by type of offence,Fraud,Total,Total,2020,"Rate per 100,000 population",20.20936572,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Corruption: Bribery,Total,Total,2016,"Rate per 100,000 population",0.922885566,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Smuggling of migrants,Total,Total,2016,"Rate per 100,000 population",0.376687986,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Burglary,Total,Total,2016,"Rate per 100,000 population",265.7533741,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Fraud,Total,Total,2016,"Rate per 100,000 population",92.62757575,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Corruption,Total,Total,2016,"Rate per 100,000 population",27.86549376,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Corruption: Other acts of corruption,Total,Total,2016,"Rate per 100,000 population",26.9426082,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Unlawful access to a computer system,Total,Total,2016,"Rate per 100,000 population",5.979921777,CTS
CZE,Czechia,Europe,Eastern Europe,Acts against the environment,by type of offence,Acts that cause environmental pollution or degradation,Total,Total,2016,"Rate per 100,000 population",0.27309879,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Theft,Total,Total,2016,"Rate per 100,000 population",670.7306278,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Theft: of a motorized vehicle,Total,Total,2016,"Rate per 100,000 population",86.27096598,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Fraud: Cyber-related (Cy),Total,Total,2016,"Rate per 100,000 population",22.40351796,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Money laundering,Total,Total,2016,"Rate per 100,000 population",11.11229559,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Corruption,Total,Total,2017,"Rate per 100,000 population",25.58962326,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Corruption: Bribery,Total,Total,2017,"Rate per 100,000 population",0.864577797,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Corruption: Other acts of corruption,Total,Total,2017,"Rate per 100,000 population",24.72504547,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Smuggling of migrants,Total,Total,2017,"Rate per 100,000 population",0.338313051,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Unlawful access to a computer system,Total,Total,2017,"Rate per 100,000 population",7.367706441,CTS
CZE,Czechia,Europe,Eastern Europe,Acts against the environment,by type of offence,Acts that cause environmental pollution or degradation,Total,Total,2017,"Rate per 100,000 population",0.281927542,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Burglary,Total,Total,2017,"Rate per 100,000 population",226.7355272,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Theft,Total,Total,2017,"Rate per 100,000 population",621.1897493,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Theft: of a motorized vehicle,Total,Total,2017,"Rate per 100,000 population",77.18236352,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Fraud,Total,Total,2017,"Rate per 100,000 population",82.24766169,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Fraud: Cyber-related (Cy),Total,Total,2017,"Rate per 100,000 population",23.41878119,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Money laundering,Total,Total,2017,"Rate per 100,000 population",8.767946568,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Unlawful access to a computer system,Total,Total,2018,"Rate per 100,000 population",8.372650255,CTS
CZE,Czechia,Europe,Eastern Europe,Acts against the environment,by type of offence,Acts that cause environmental pollution or degradation,Total,Total,2018,"Rate per 100,000 population",0.412538198,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Corruption,Total,Total,2018,"Rate per 100,000 population",24.33975371,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Corruption: Bribery,Total,Total,2018,"Rate per 100,000 population",2.634618949,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Corruption: Other acts of corruption,Total,Total,2018,"Rate per 100,000 population",21.70513476,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Smuggling of migrants,Total,Total,2018,"Rate per 100,000 population",0.309403649,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Burglary,Total,Total,2018,"Rate per 100,000 population",198.3089872,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Theft,Total,Total,2018,"Rate per 100,000 population",557.2828509,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Theft: of a motorized vehicle,Total,Total,2018,"Rate per 100,000 population",65.88422547,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Fraud,Total,Total,2018,"Rate per 100,000 population",79.21670997,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Fraud: Cyber-related (Cy),Total,Total,2018,"Rate per 100,000 population",25.71800633,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Money laundering,Total,Total,2018,"Rate per 100,000 population",7.313177154,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Corruption,Total,Total,2019,"Rate per 100,000 population",21.88187288,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Corruption: Bribery,Total,Total,2019,"Rate per 100,000 population",1.141337533,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Corruption: Other acts of corruption,Total,Total,2019,"Rate per 100,000 population",20.74053534,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Smuggling of migrants,Total,Total,2019,"Rate per 100,000 population",0.430340381,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Unlawful access to a computer system,Total,Total,2019,"Rate per 100,000 population",10.21590645,CTS
CZE,Czechia,Europe,Eastern Europe,Acts against the environment,by type of offence,Acts that cause environmental pollution or degradation,Total,Total,2019,"Rate per 100,000 population",0.505182187,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Burglary,Total,Total,2019,"Rate per 100,000 population",207.3211564,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Theft,Total,Total,2019,"Rate per 100,000 population",559.9102572,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Theft: of a motorized vehicle,Total,Total,2019,"Rate per 100,000 population",62.39000009,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Fraud,Total,Total,2019,"Rate per 100,000 population",85.87161655,CTS
CZE,Czechia,Europe,Eastern Europe,Offences,by type of offence,Fraud: Cyber-related (Cy),Total,Total,2019,"Rate per 100,000 population",36.59764288,CTS
